doy	hr	d18oPrecip	2H	d18oVapour
167	15.5	-5.32	-10.0	-18.40
167	16.5	-5.34	-10.0	-18.39
167	17.5	-5.36	-10.0	-18.39
167	18.5	-5.38	-10.0	-18.39
167	19.5	-5.40	-10.0	-18.39
167	20.5	-5.42	-10.0	-18.38
167	21.5	-5.44	-10.0	-18.38
167	22.5	-5.46	-10.0	-18.38
167	23.5	-5.48	-10.0	-18.38
168	0.5	-5.50	-10.0	-18.37
168	1.5	-5.52	-10.0	-18.37
168	2.5	-5.54	-10.0	-18.37
168	3.5	-5.56	-10.0	-18.37
168	4.5	-5.59	-10.0	-18.36
168	5.5	-5.61	-10.0	-18.36
168	6.5	-5.63	-10.0	-18.36
168	7.5	-5.65	-10.0	-18.36
168	8.5	-5.67	-10.0	-18.35
168	9.5	-5.69	-10.0	-18.35
168	10.5	-5.71	-10.0	-18.35
168	11.5	-5.73	-10.0	-18.35
168	12.5	-5.75	-10.0	-18.34
168	13.5	-5.77	-10.0	-18.34
168	14.5	-5.79	-10.0	-18.34
168	15.5	-5.81	-10.0	-18.34
168	16.5	-5.83	-10.0	-18.33
168	17.5	-5.85	-10.0	-18.33
168	18.5	-5.88	-10.0	-18.33
168	19.5	-5.90	-10.0	-18.33
168	20.5	-5.92	-10.0	-18.32
168	21.5	-5.94	-10.0	-18.32
168	22.5	-5.96	-10.0	-18.32
168	23.5	-5.98	-10.0	-18.32
169	0.5	-6.00	-10.0	-18.31
169	1.5	-6.02	-10.0	-18.31
169	2.5	-6.04	-10.0	-18.31
169	3.5	-6.06	-10.0	-18.31
169	4.5	-6.08	-10.0	-18.30
169	5.5	-6.10	-10.0	-18.30
169	6.5	-6.12	-10.0	-18.30
169	7.5	-6.15	-10.0	-18.30
169	8.5	-6.17	-10.0	-18.29
169	9.5	-6.19	-10.0	-18.29
169	10.5	-6.21	-10.0	-18.29
169	11.5	-6.23	-10.0	-18.29
169	12.5	-6.25	-10.0	-18.28
169	13.5	-6.27	-10.0	-18.28
169	14.5	-6.29	-10.0	-18.28
169	15.5	-6.31	-10.0	-18.28
169	16.5	-6.33	-10.0	-18.27
169	17.5	-6.35	-10.0	-18.27
169	18.5	-6.37	-10.0	-18.27
169	19.5	-6.39	-10.0	-18.27
169	20.5	-6.41	-10.0	-18.27
169	21.5	-6.44	-10.0	-18.26
169	22.5	-6.46	-10.0	-18.26
169	23.5	-6.48	-10.0	-18.26
170	0.5	-6.50	-10.0	-18.26
170	1.5	-6.52	-10.0	-18.25
170	2.5	-6.54	-10.0	-18.25
170	3.5	-6.56	-10.0	-18.25
170	4.5	-6.58	-10.0	-18.25
170	5.5	-6.60	-10.0	-18.24
170	6.5	-6.62	-10.0	-18.24
170	7.5	-6.64	-10.0	-18.24
170	8.5	-6.66	-10.0	-18.24
170	9.5	-6.68	-10.0	-18.23
170	10.5	-6.71	-10.0	-18.23
170	11.5	-6.73	-10.0	-18.23
170	12.5	-6.75	-10.0	-18.23
170	13.5	-6.77	-10.0	-18.22
170	14.5	-6.79	-10.0	-18.22
170	15.5	-6.81	-10.0	-18.22
170	16.5	-6.83	-10.0	-18.22
170	17.5	-6.85	-10.0	-18.21
170	18.5	-6.87	-10.0	-18.21
170	19.5	-6.89	-10.0	-18.21
170	20.5	-6.91	-10.0	-18.21
170	21.5	-6.93	-10.0	-18.20
170	22.5	-6.95	-10.0	-18.20
170	23.5	-6.97	-10.0	-18.20
171	0.5	-7.00	-10.0	-18.20
171	1.5	-7.02	-10.0	-18.19
171	2.5	-7.04	-10.0	-18.19
171	3.5	-7.06	-10.0	-18.19
171	4.5	-7.08	-10.0	-18.19
171	5.5	-7.10	-10.0	-18.18
171	6.5	-7.12	-10.0	-18.18
171	7.5	-7.14	-10.0	-18.18
171	8.5	-7.16	-10.0	-18.18
171	9.5	-7.18	-10.0	-18.17
171	10.5	-7.20	-10.0	-18.17
171	11.5	-7.22	-10.0	-18.17
171	12.5	-7.24	-10.0	-18.17
171	13.5	-7.27	-10.0	-18.16
171	14.5	-7.29	-10.0	-18.16
171	15.5	-7.31	-10.0	-18.16
171	16.5	-7.33	-10.0	-18.16
171	17.5	-7.35	-10.0	-18.15
171	18.5	-7.37	-10.0	-18.15
171	19.5	-7.39	-10.0	-18.15
171	20.5	-7.41	-10.0	-18.15
171	21.5	-7.43	-10.0	-18.14
171	22.5	-7.45	-10.0	-18.14
171	23.5	-7.47	-10.0	-18.14
172	0.5	-7.49	-10.0	-18.14
172	1.5	-7.51	-10.0	-18.13
172	2.5	-7.54	-10.0	-18.13
172	3.5	-7.56	-10.0	-18.13
172	4.5	-7.58	-10.0	-18.13
172	5.5	-7.60	-10.0	-18.13
172	6.5	-7.62	-10.0	-18.12
172	7.5	-7.64	-10.0	-18.12
172	8.5	-7.66	-10.0	-18.12
172	9.5	-7.68	-10.0	-18.12
172	10.5	-7.70	-10.0	-18.11
172	11.5	-7.72	-10.0	-18.11
172	12.5	-7.74	-10.0	-18.11
172	13.5	-7.76	-10.0	-18.11
172	14.5	-7.78	-10.0	-18.10
172	15.5	-7.80	-10.0	-18.10
172	16.5	-7.83	-10.0	-18.10
172	17.5	-7.85	-10.0	-18.10
172	18.5	-7.87	-10.0	-18.09
172	19.5	-7.89	-10.0	-18.09
172	20.5	-7.91	-10.0	-18.09
172	21.5	-7.93	-10.0	-18.09
172	22.5	-7.95	-10.0	-18.08
172	23.5	-7.97	-10.0	-18.08
173	0.5	-7.99	-10.0	-18.08
173	1.5	-8.01	-10.0	-18.08
173	2.5	-8.03	-10.0	-18.07
173	3.5	-8.05	-10.0	-18.07
173	4.5	-8.07	-10.0	-18.07
173	5.5	-8.10	-10.0	-18.07
173	6.5	-8.12	-10.0	-18.06
173	7.5	-8.14	-10.0	-18.06
173	8.5	-8.16	-10.0	-18.06
173	9.5	-8.18	-10.0	-18.06
173	10.5	-8.20	-10.0	-18.05
173	11.5	-8.22	-10.0	-18.05
173	12.5	-8.19	-10.0	-18.05
173	13.5	-8.10	-10.0	-18.05
173	14.5	-8.02	-10.0	-18.04
173	15.5	-7.93	-10.0	-18.04
173	16.5	-7.85	-10.0	-18.04
173	17.5	-7.76	-10.0	-18.04
173	18.5	-7.68	-10.0	-18.03
173	19.5	-7.60	-10.0	-18.03
173	20.5	-7.51	-10.0	-18.03
173	21.5	-7.43	-10.0	-18.03
173	22.5	-7.34	-10.0	-18.02
173	23.5	-7.26	-10.0	-18.02
174	0.5	-7.17	-10.0	-18.02
174	1.5	-7.09	-10.0	-18.02
174	2.5	-7.00	-10.0	-18.01
174	3.5	-6.92	-10.0	-18.01
174	4.5	-6.83	-10.0	-18.01
174	5.5	-6.75	-10.0	-18.01
174	6.5	-6.66	-10.0	-18.00
174	7.5	-6.58	-10.0	-18.00
174	8.5	-6.49	-10.0	-18.00
174	9.5	-6.41	-10.0	-18.00
174	10.5	-6.33	-10.0	-17.99
174	11.5	-6.24	-10.0	-17.99
174	12.5	-6.16	-10.0	-17.99
174	13.5	-6.07	-10.0	-17.99
174	14.5	-5.99	-10.0	-17.99
174	15.5	-5.90	-10.0	-17.98
174	16.5	-5.82	-10.0	-17.98
174	17.5	-5.73	-10.0	-17.98
174	18.5	-5.65	-10.0	-17.98
174	19.5	-5.56	-10.0	-17.97
174	20.5	-5.48	-10.0	-17.97
174	21.5	-5.39	-10.0	-17.97
174	22.5	-5.31	-10.0	-17.97
174	23.5	-5.22	-10.0	-17.96
175	0.5	-5.14	-10.0	-17.96
175	1.5	-5.06	-10.0	-17.96
175	2.5	-4.97	-10.0	-17.96
175	3.5	-4.89	-10.0	-17.95
175	4.5	-4.80	-10.0	-17.95
175	5.5	-4.72	-10.0	-17.95
175	6.5	-4.63	-10.0	-17.95
175	7.5	-4.55	-10.0	-17.94
175	8.5	-4.46	-10.0	-17.94
175	9.5	-4.38	-10.0	-17.94
175	10.5	-4.29	-10.0	-17.94
175	11.5	-4.21	-10.0	-17.93
175	12.5	-4.12	-10.0	-17.93
175	13.5	-4.04	-10.0	-17.93
175	14.5	-3.95	-10.0	-17.93
175	15.5	-3.87	-10.0	-17.92
175	16.5	-3.79	-10.0	-17.92
175	17.5	-3.70	-10.0	-17.92
175	18.5	-3.62	-10.0	-17.92
175	19.5	-3.53	-10.0	-17.91
175	20.5	-3.45	-10.0	-17.91
175	21.5	-3.36	-10.0	-17.91
175	22.5	-3.28	-10.0	-17.91
175	23.5	-3.19	-10.0	-17.90
176	0.5	-3.19	-10.0	-17.90
176	1.5	-3.28	-10.0	-17.90
176	2.5	-3.37	-10.0	-17.90
176	3.5	-3.46	-10.0	-17.89
176	4.5	-3.55	-10.0	-17.89
176	5.5	-3.64	-10.0	-17.89
176	6.5	-3.73	-10.0	-17.89
176	7.5	-3.82	-10.0	-17.88
176	8.5	-3.91	-10.0	-17.88
176	9.5	-3.99	-10.0	-17.88
176	10.5	-4.08	-10.0	-17.88
176	11.5	-4.17	-10.0	-17.87
176	12.5	-4.26	-10.0	-17.87
176	13.5	-4.35	-10.0	-17.87
176	14.5	-4.44	-10.0	-17.87
176	15.5	-4.53	-10.0	-17.86
176	16.5	-4.62	-10.0	-17.86
176	17.5	-4.71	-10.0	-17.86
176	18.5	-4.79	-10.0	-17.86
176	19.5	-4.88	-10.0	-17.85
176	20.5	-4.97	-10.0	-17.85
176	21.5	-5.06	-10.0	-17.85
176	22.5	-5.15	-10.0	-17.85
176	23.5	-5.24	-10.0	-17.85
177	0.5	-5.33	-10.0	-17.84
177	1.5	-5.42	-10.0	-17.84
177	2.5	-5.51	-10.0	-17.84
177	3.5	-5.59	-10.0	-17.84
177	4.5	-5.68	-10.0	-17.83
177	5.5	-5.77	-10.0	-17.83
177	6.5	-5.86	-10.0	-17.83
177	7.5	-5.95	-10.0	-17.83
177	8.5	-6.04	-10.0	-17.82
177	9.5	-6.13	-10.0	-17.82
177	10.5	-6.22	-10.0	-17.82
177	11.5	-6.31	-10.0	-17.82
177	12.5	-6.36	-10.0	-17.81
177	13.5	-6.38	-10.0	-17.81
177	14.5	-6.39	-10.0	-17.81
177	15.5	-6.41	-10.0	-17.81
177	16.5	-6.43	-10.0	-17.80
177	17.5	-6.44	-10.0	-17.80
177	18.5	-6.46	-10.0	-17.80
177	19.5	-6.48	-10.0	-17.80
177	20.5	-6.49	-10.0	-17.79
177	21.5	-6.51	-10.0	-17.79
177	22.5	-6.53	-10.0	-17.79
177	23.5	-6.54	-10.0	-17.79
178	0.5	-6.56	-10.0	-17.78
178	1.5	-6.58	-10.0	-17.78
178	2.5	-6.59	-10.0	-17.78
178	3.5	-6.61	-10.0	-17.78
178	4.5	-6.63	-10.0	-17.77
178	5.5	-6.64	-10.0	-17.77
178	6.5	-6.66	-10.0	-17.77
178	7.5	-6.68	-10.0	-17.77
178	8.5	-6.69	-10.0	-17.76
178	9.5	-6.71	-10.0	-17.76
178	10.5	-6.73	-10.0	-17.76
178	11.5	-6.74	-10.0	-17.76
178	12.5	-6.76	-10.0	-17.75
178	13.5	-6.78	-10.0	-17.75
178	14.5	-6.79	-10.0	-17.75
178	15.5	-6.81	-10.0	-17.75
178	16.5	-6.83	-10.0	-17.74
178	17.5	-6.84	-10.0	-17.74
178	18.5	-6.86	-10.0	-17.74
178	19.5	-6.88	-10.0	-17.74
178	20.5	-6.89	-10.0	-17.73
178	21.5	-6.91	-10.0	-17.73
178	22.5	-6.93	-10.0	-17.73
178	23.5	-6.94	-10.0	-17.73
179	0.5	-6.96	-10.0	-17.72
179	1.5	-6.98	-10.0	-17.72
179	2.5	-6.99	-10.0	-17.72
179	3.5	-7.01	-10.0	-17.72
179	4.5	-7.03	-10.0	-17.71
179	5.5	-7.04	-10.0	-17.71
179	6.5	-7.06	-10.0	-17.71
179	7.5	-7.08	-10.0	-17.71
179	8.5	-7.09	-10.0	-17.71
179	9.5	-7.11	-10.0	-17.70
179	10.5	-7.13	-10.0	-17.70
179	11.5	-7.14	-10.0	-17.70
179	12.5	-7.16	-10.0	-17.70
179	13.5	-7.18	-10.0	-17.69
179	14.5	-7.19	-10.0	-17.69
179	15.5	-7.21	-10.0	-17.69
179	16.5	-7.23	-10.0	-17.69
179	17.5	-7.24	-10.0	-17.68
179	18.5	-7.26	-10.0	-17.68
179	19.5	-7.28	-10.0	-17.68
179	20.5	-7.29	-10.0	-17.68
179	21.5	-7.31	-10.0	-17.67
179	22.5	-7.33	-10.0	-17.67
179	23.5	-7.34	-10.0	-17.67
180	0.5	-7.36	-10.0	-17.67
180	1.5	-7.38	-10.0	-17.66
180	2.5	-7.39	-10.0	-17.66
180	3.5	-7.41	-10.0	-17.66
180	4.5	-7.43	-10.0	-17.66
180	5.5	-7.44	-10.0	-17.65
180	6.5	-7.46	-10.0	-17.65
180	7.5	-7.48	-10.0	-17.65
180	8.5	-7.49	-10.0	-17.65
180	9.5	-7.51	-10.0	-17.64
180	10.5	-7.53	-10.0	-17.64
180	11.5	-7.54	-10.0	-17.64
180	12.5	-7.49	-10.0	-17.64
180	13.5	-7.37	-10.0	-17.63
180	14.5	-7.26	-10.0	-17.63
180	15.5	-7.14	-10.0	-17.63
180	16.5	-7.02	-10.0	-17.63
180	17.5	-6.91	-10.0	-17.62
180	18.5	-6.79	-10.0	-17.62
180	19.5	-6.67	-10.0	-17.62
180	20.5	-6.56	-10.0	-17.62
180	21.5	-6.44	-10.0	-17.61
180	22.5	-6.32	-10.0	-17.61
180	23.5	-6.20	-10.0	-17.61
181	0.5	-6.09	-10.0	-17.61
181	1.5	-5.97	-10.0	-17.60
181	2.5	-5.85	-10.0	-17.60
181	3.5	-5.74	-10.0	-17.60
181	4.5	-5.62	-10.0	-17.60
181	5.5	-5.50	-10.0	-17.59
181	6.5	-5.39	-10.0	-17.59
181	7.5	-5.27	-10.0	-17.59
181	8.5	-5.15	-10.0	-17.59
181	9.5	-5.03	-10.0	-17.58
181	10.5	-4.92	-10.0	-17.58
181	11.5	-4.80	-10.0	-17.58
181	12.5	-4.68	-10.0	-17.58
181	13.5	-4.57	-10.0	-17.57
181	14.5	-4.45	-10.0	-17.57
181	15.5	-4.33	-10.0	-17.57
181	16.5	-4.22	-10.0	-17.57
181	17.5	-4.10	-10.0	-17.57
181	18.5	-3.98	-10.0	-17.56
181	19.5	-3.86	-10.0	-17.56
181	20.5	-3.75	-10.0	-17.56
181	21.5	-3.63	-10.0	-17.56
181	22.5	-3.51	-10.0	-17.55
181	23.5	-3.40	-10.0	-17.55
182	0.5	-3.28	-10.0	-17.55
182	1.5	-3.16	-10.0	-17.55
182	2.5	-3.05	-10.0	-17.54
182	3.5	-2.93	-10.0	-17.54
182	4.5	-2.81	-10.0	-17.54
182	5.5	-2.69	-10.0	-17.54
182	6.5	-2.58	-10.0	-17.53
182	7.5	-2.46	-10.0	-17.53
182	8.5	-2.34	-10.0	-17.53
182	9.5	-2.23	-10.0	-17.53
182	10.5	-2.11	-10.0	-17.52
182	11.5	-1.99	-10.0	-17.52
182	12.5	-1.88	-10.0	-17.52
182	13.5	-1.76	-10.0	-17.52
182	14.5	-1.64	-10.0	-17.51
182	15.5	-1.52	-10.0	-17.51
182	16.5	-1.41	-10.0	-17.51
182	17.5	-1.29	-10.0	-17.51
182	18.5	-1.17	-10.0	-17.50
182	19.5	-1.06	-10.0	-17.50
182	20.5	-0.94	-10.0	-17.50
182	21.5	-0.82	-10.0	-17.50
182	22.5	-0.71	-10.0	-17.49
182	23.5	-0.59	-10.0	-17.49
183	0.5	-0.55	-10.0	-17.49
183	1.5	-0.60	-10.0	-17.49
183	2.5	-0.65	-10.0	-17.48
183	3.5	-0.70	-10.0	-17.48
183	4.5	-0.75	-10.0	-17.48
183	5.5	-0.80	-10.0	-17.48
183	6.5	-0.85	-10.0	-17.47
183	7.5	-0.90	-10.0	-17.47
183	8.5	-0.95	-10.0	-17.47
183	9.5	-1.00	-10.0	-17.47
183	10.5	-1.05	-10.0	-17.46
183	11.5	-1.10	-10.0	-17.46
183	12.5	-1.14	-10.0	-17.46
183	13.5	-1.19	-10.0	-17.46
183	14.5	-1.24	-10.0	-17.45
183	15.5	-1.29	-10.0	-17.45
183	16.5	-1.34	-10.0	-17.45
183	17.5	-1.39	-10.0	-17.45
183	18.5	-1.44	-10.0	-17.44
183	19.5	-1.49	-10.0	-17.44
183	20.5	-1.54	-10.0	-17.44
183	21.5	-1.59	-10.0	-17.44
183	22.5	-1.64	-10.0	-17.43
183	23.5	-1.69	-10.0	-17.43
184	0.5	-1.73	-10.0	-17.43
184	1.5	-1.78	-10.0	-17.43
184	2.5	-1.83	-10.0	-17.43
184	3.5	-1.88	-10.0	-17.42
184	4.5	-1.93	-10.0	-17.42
184	5.5	-1.98	-10.0	-17.42
184	6.5	-2.03	-10.0	-17.42
184	7.5	-2.08	-10.0	-17.41
184	8.5	-2.13	-10.0	-17.41
184	9.5	-2.18	-10.0	-17.41
184	10.5	-2.23	-10.0	-17.41
184	11.5	-2.28	-10.0	-17.40
184	12.5	-2.35	-10.0	-17.40
184	13.5	-2.45	-10.0	-17.40
184	14.5	-2.55	-10.0	-17.40
184	15.5	-2.66	-10.0	-17.39
184	16.5	-2.76	-10.0	-17.39
184	17.5	-2.86	-10.0	-17.39
184	18.5	-2.96	-10.0	-17.39
184	19.5	-3.06	-10.0	-17.38
184	20.5	-3.17	-10.0	-17.38
184	21.5	-3.27	-10.0	-17.38
184	22.5	-3.37	-10.0	-17.38
184	23.5	-3.47	-10.0	-17.37
185	0.5	-3.57	-10.0	-17.37
185	1.5	-3.68	-10.0	-17.37
185	2.5	-3.78	-10.0	-17.37
185	3.5	-3.88	-10.0	-17.36
185	4.5	-3.98	-10.0	-17.36
185	5.5	-4.08	-10.0	-17.36
185	6.5	-4.18	-10.0	-17.36
185	7.5	-4.29	-10.0	-17.35
185	8.5	-4.39	-10.0	-17.35
185	9.5	-4.49	-10.0	-17.35
185	10.5	-4.59	-10.0	-17.35
185	11.5	-4.69	-10.0	-17.34
185	12.5	-4.80	-10.0	-17.34
185	13.5	-4.90	-10.0	-17.34
185	14.5	-5.00	-10.0	-17.34
185	15.5	-5.10	-10.0	-17.33
185	16.5	-5.20	-10.0	-17.33
185	17.5	-5.31	-10.0	-17.33
185	18.5	-5.41	-10.0	-17.33
185	19.5	-5.51	-10.0	-17.32
185	20.5	-5.61	-10.0	-17.32
185	21.5	-5.71	-10.0	-17.32
185	22.5	-5.81	-10.0	-17.32
185	23.5	-5.92	-10.0	-17.31
186	0.5	-6.02	-10.0	-17.31
186	1.5	-6.12	-10.0	-17.31
186	2.5	-6.22	-10.0	-17.31
186	3.5	-6.32	-10.0	-17.30
186	4.5	-6.43	-10.0	-17.30
186	5.5	-6.53	-10.0	-17.30
186	6.5	-6.63	-10.0	-17.30
186	7.5	-6.73	-10.0	-17.29
186	8.5	-6.83	-10.0	-17.29
186	9.5	-6.94	-10.0	-17.29
186	10.5	-7.04	-10.0	-17.29
186	11.5	-7.14	-10.0	-17.29
186	12.5	-7.19	-10.0	-17.28
186	13.5	-7.18	-10.0	-17.28
186	14.5	-7.18	-10.0	-17.28
186	15.5	-7.17	-10.0	-17.28
186	16.5	-7.16	-10.0	-17.27
186	17.5	-7.16	-10.0	-17.27
186	18.5	-7.15	-10.0	-17.27
186	19.5	-7.15	-10.0	-17.27
186	20.5	-7.14	-10.0	-17.26
186	21.5	-7.14	-10.0	-17.26
186	22.5	-7.13	-10.0	-17.26
186	23.5	-7.12	-10.0	-17.26
187	0.5	-7.12	-10.0	-17.25
187	1.5	-7.11	-10.0	-17.25
187	2.5	-7.11	-10.0	-17.25
187	3.5	-7.10	-10.0	-17.25
187	4.5	-7.09	-10.0	-17.24
187	5.5	-7.09	-10.0	-17.24
187	6.5	-7.08	-10.0	-17.24
187	7.5	-7.08	-10.0	-17.24
187	8.5	-7.07	-10.0	-17.23
187	9.5	-7.07	-10.0	-17.23
187	10.5	-7.06	-10.0	-17.23
187	11.5	-7.05	-10.0	-17.23
187	12.5	-7.05	-10.0	-17.22
187	13.5	-7.04	-10.0	-17.22
187	14.5	-7.04	-10.0	-17.22
187	15.5	-7.03	-10.0	-17.22
187	16.5	-7.03	-10.0	-17.21
187	17.5	-7.02	-10.0	-17.21
187	18.5	-7.01	-10.0	-17.21
187	19.5	-7.01	-10.0	-17.21
187	20.5	-7.00	-10.0	-17.20
187	21.5	-7.00	-10.0	-17.20
187	22.5	-6.99	-10.0	-17.20
187	23.5	-6.99	-10.0	-17.20
188	0.5	-6.98	-10.0	-17.19
188	1.5	-6.97	-10.0	-17.19
188	2.5	-6.97	-10.0	-17.19
188	3.5	-6.96	-10.0	-17.19
188	4.5	-6.96	-10.0	-17.18
188	5.5	-6.95	-10.0	-17.18
188	6.5	-6.94	-10.0	-17.18
188	7.5	-6.94	-10.0	-17.18
188	8.5	-6.93	-10.0	-17.17
188	9.5	-6.93	-10.0	-17.17
188	10.5	-6.92	-10.0	-17.17
188	11.5	-6.92	-10.0	-17.17
188	12.5	-6.91	-10.0	-17.16
188	13.5	-6.90	-10.0	-17.16
188	14.5	-6.90	-10.0	-17.16
188	15.5	-6.89	-10.0	-17.16
188	16.5	-6.89	-10.0	-17.15
188	17.5	-6.88	-10.0	-17.15
188	18.5	-6.88	-10.0	-17.15
188	19.5	-6.87	-10.0	-17.15
188	20.5	-6.86	-10.0	-17.15
188	21.5	-6.86	-10.0	-17.14
188	22.5	-6.85	-10.0	-17.14
188	23.5	-6.85	-10.0	-17.14
189	0.5	-6.84	-10.0	-17.14
189	1.5	-6.83	-10.0	-17.13
189	2.5	-6.83	-10.0	-17.13
189	3.5	-6.82	-10.0	-17.13
189	4.5	-6.82	-10.0	-17.13
189	5.5	-6.81	-10.0	-17.12
189	6.5	-6.81	-10.0	-17.12
189	7.5	-6.80	-10.0	-17.12
189	8.5	-6.79	-10.0	-17.12
189	9.5	-6.79	-10.0	-17.11
189	10.5	-6.78	-10.0	-17.11
189	11.5	-6.78	-10.0	-17.11
189	12.5	-6.77	-10.0	-17.11
189	13.5	-6.77	-10.0	-17.10
189	14.5	-6.76	-10.0	-17.10
189	15.5	-6.75	-10.0	-17.10
189	16.5	-6.75	-10.0	-17.10
189	17.5	-6.74	-10.0	-17.09
189	18.5	-6.74	-10.0	-17.09
189	19.5	-6.73	-10.0	-17.09
189	20.5	-6.73	-10.0	-17.09
189	21.5	-6.72	-10.0	-17.08
189	22.5	-6.71	-10.0	-17.08
189	23.5	-6.71	-10.0	-17.08
190	0.5	-6.75	-10.0	-17.08
190	1.5	-6.83	-10.0	-17.07
190	2.5	-6.92	-10.0	-17.07
190	3.5	-7.00	-10.0	-17.07
190	4.5	-7.08	-10.0	-17.07
190	5.5	-7.17	-10.0	-17.06
190	6.5	-7.25	-10.0	-17.06
190	7.5	-7.34	-10.0	-17.06
190	8.5	-7.42	-10.0	-17.06
190	9.5	-7.50	-10.0	-17.05
190	10.5	-7.59	-10.0	-17.05
190	11.5	-7.67	-10.0	-17.05
190	12.5	-7.76	-10.0	-17.05
190	13.5	-7.84	-10.0	-17.04
190	14.5	-7.92	-10.0	-17.04
190	15.5	-8.01	-10.0	-17.04
190	16.5	-8.09	-10.0	-17.04
190	17.5	-8.18	-10.0	-17.03
190	18.5	-8.26	-10.0	-17.03
190	19.5	-8.34	-10.0	-17.03
190	20.5	-8.43	-10.0	-17.03
190	21.5	-8.51	-10.0	-17.02
190	22.5	-8.60	-10.0	-17.02
190	23.5	-8.68	-10.0	-17.02
191	0.5	-8.76	-10.0	-17.02
191	1.5	-8.85	-10.0	-17.01
191	2.5	-8.93	-10.0	-17.01
191	3.5	-9.02	-10.0	-17.01
191	4.5	-9.10	-10.0	-17.01
191	5.5	-9.18	-10.0	-17.01
191	6.5	-9.27	-10.0	-17.00
191	7.5	-9.35	-10.0	-17.00
191	8.5	-9.44	-10.0	-17.00
191	9.5	-9.52	-10.0	-17.00
191	10.5	-9.60	-10.0	-16.99
191	11.5	-9.69	-10.0	-16.99
191	12.5	-9.72	-10.0	-16.99
191	13.5	-9.71	-10.0	-16.99
191	14.5	-9.69	-10.0	-16.98
191	15.5	-9.68	-10.0	-16.98
191	16.5	-9.66	-10.0	-16.98
191	17.5	-9.64	-10.0	-16.98
191	18.5	-9.63	-10.0	-16.97
191	19.5	-9.61	-10.0	-16.97
191	20.5	-9.60	-10.0	-16.97
191	21.5	-9.58	-10.0	-16.97
191	22.5	-9.57	-10.0	-16.96
191	23.5	-9.55	-10.0	-16.96
192	0.5	-9.53	-10.0	-16.96
192	1.5	-9.52	-10.0	-16.96
192	2.5	-9.50	-10.0	-16.95
192	3.5	-9.49	-10.0	-16.95
192	4.5	-9.47	-10.0	-16.95
192	5.5	-9.46	-10.0	-16.95
192	6.5	-9.44	-10.0	-16.94
192	7.5	-9.42	-10.0	-16.94
192	8.5	-9.41	-10.0	-16.81
192	9.5	-9.39	-10.0	-16.54
192	10.5	-9.38	-10.0	-16.27
192	11.5	-9.36	-10.0	-16.12
192	12.5	-9.35	-10.0	-16.20
192	13.5	-9.33	-10.0	-16.27
192	14.5	-9.32	-10.0	-16.32
192	15.5	-9.30	-10.0	-16.33
192	16.5	-9.28	-10.0	-16.34
192	17.5	-9.27	-10.0	-16.29
192	18.5	-9.25	-10.0	-16.19
192	19.5	-9.24	-10.0	-16.08
192	20.5	-9.22	-10.0	-15.98
192	21.5	-9.21	-10.0	-15.88
192	22.5	-9.19	-10.0	-15.77
192	23.5	-9.17	-10.0	-15.72
193	0.5	-9.16	-10.0	-15.73
193	1.5	-9.14	-10.0	-15.73
193	2.5	-9.13	-10.0	-15.74
193	3.5	-9.11	-10.0	-15.74
193	4.5	-9.10	-10.0	-15.75
193	5.5	-9.08	-10.0	-15.75
193	6.5	-9.06	-10.0	-15.76
193	7.5	-9.05	-10.0	-15.76
193	8.5	-9.03	-10.0	-15.77
193	9.5	-9.02	-10.0	-15.77
193	10.5	-9.00	-10.0	-15.78
193	11.5	-8.99	-10.0	-15.78
193	12.5	-8.97	-10.0	-15.79
193	13.5	-8.96	-10.0	-15.79
193	14.5	-8.94	-10.0	-15.80
193	15.5	-8.92	-10.0	-15.80
193	16.5	-8.91	-10.0	-15.81
193	17.5	-8.89	-10.0	-15.81
193	18.5	-8.88	-10.0	-15.82
193	19.5	-8.86	-10.0	-15.82
193	20.5	-8.85	-10.0	-15.83
193	21.5	-8.83	-10.0	-15.83
193	22.5	-8.81	-10.0	-15.84
193	23.5	-8.80	-10.0	-15.84
194	0.5	-8.78	-10.0	-15.85
194	1.5	-8.77	-10.0	-15.85
194	2.5	-8.75	-10.0	-15.86
194	3.5	-8.74	-10.0	-15.86
194	4.5	-8.72	-10.0	-15.87
194	5.5	-8.70	-10.0	-15.87
194	6.5	-8.69	-10.0	-15.88
194	7.5	-8.67	-10.0	-15.88
194	8.5	-8.66	-10.0	-15.89
194	9.5	-8.64	-10.0	-15.89
194	10.5	-8.63	-10.0	-15.90
194	11.5	-8.61	-10.0	-15.90
194	12.5	-8.60	-10.0	-15.91
194	13.5	-8.58	-10.0	-15.91
194	14.5	-8.56	-10.0	-15.92
194	15.5	-8.55	-10.0	-15.92
194	16.5	-8.53	-10.0	-15.93
194	17.5	-8.52	-10.0	-15.93
194	18.5	-8.50	-10.0	-15.94
194	19.5	-8.49	-10.0	-15.94
194	20.5	-8.47	-10.0	-15.95
194	21.5	-8.45	-10.0	-15.95
194	22.5	-8.44	-10.0	-15.96
194	23.5	-8.42	-10.0	-15.96
195	0.5	-8.41	-10.0	-15.97
195	1.5	-8.39	-10.0	-15.97
195	2.5	-8.38	-10.0	-15.98
195	3.5	-8.36	-10.0	-15.98
195	4.5	-8.34	-10.0	-15.99
195	5.5	-8.33	-10.0	-15.99
195	6.5	-8.31	-10.0	-16.00
195	7.5	-8.30	-10.0	-16.00
